Iteration,Year,Sex,AFR
100,10,F,9.21477988473427
1,11,F,9.08923526926883
2,11,F,9.09168952906003
3,11,F,9.16580465421635
4,11,F,9.0579704665745
5,11,F,9.13478689142422
6,11,F,9.18111954730072
7,11,F,9.11705209464926
8,11,F,9.04566513219446
9,11,F,9.11430253579085
10,11,F,9.26399427685596
11,11,F,9.12252275241828
12,11,F,9.12799178350456
13,11,F,9.14391687577781
14,11,F,9.19625044338101
15,11,F,9.20726868270095
16,11,F,9.22772578766093
17,11,F,9.13880464045388
18,11,F,9.10213466985792
19,11,F,9.28175099150902
20,11,F,8.97303590734992
21,11,F,9.27343585543364
22,11,F,9.2907726298372
23,11,F,9.22550910049495
24,11,F,9.07314390136498
25,11,F,9.08946301880968
26,11,F,9.05782714700306
27,11,F,9.0106707903346
28,11,F,9.23620657381114
29,11,F,9.14731561844349
30,11,F,9.18229694321175
31,11,F,9.15152980618074
32,11,F,8.99725861183158
33,11,F,9.08692784704258
34,11,F,9.18281766594621
35,11,F,9.1800109004657
36,11,F,9.18537788753027
37,11,F,9.07413936540352
38,11,F,9.09620057086497
39,11,F,9.16434649995913
40,11,F,9.18821319086231
41,11,F,9.12519059026137
42,11,F,9.06190239670594
43,11,F,9.05177143889797
44,11,F,9.13245592578441
45,11,F,9.03712008806496
46,11,F,9.0677343267668
47,11,F,9.11049867740661
48,11,F,9.07215272118394
49,11,F,9.13860986976766
50,11,F,9.10423094949746
51,11,F,9.03637989198738
52,11,F,9.22537281876613
53,11,F,9.05531443197645
54,11,F,9.22874196919741
55,11,F,9.20037467230684
56,11,F,9.28530401309668
57,11,F,9.19472542250034
58,11,F,9.16747788714603
59,11,F,9.14134560793909
60,11,F,9.20290273080126
61,11,F,9.21730276898973
62,11,F,9.12378669270377
63,11,F,9.09772460595595
64,11,F,9.0059336070863
65,11,F,9.14714985444606
66,11,F,9.05557735213233
67,11,F,9.19251935809617
68,11,F,9.16052885020614
69,11,F,9.08860674551194
70,11,F,9.17814874691083
71,11,F,9.19634788651327
72,11,F,9.04726592865388
73,11,F,9.13859427681521
74,11,F,9.17263505809928
75,11,F,9.15750885493203
76,11,F,9.15388670052902
77,11,F,9.09728708466422
78,11,F,9.08000190561029
79,11,F,9.1549215586329
80,11,F,9.00931697714728
81,11,F,9.022888842437
82,11,F,9.18865525928987
83,11,F,9.26292332308125
84,11,F,9.18402221760476
85,11,F,9.11110192706974
86,11,F,9.11319105444318
87,11,F,9.15340015681884
88,11,F,9.12154576196923
89,11,F,9.08179689494715
90,11,F,9.14515354704787
91,11,F,9.23352900578607
92,11,F,9.0333840753973
93,11,F,9.05832360359233
94,11,F,9.14262424439845
95,11,F,9.16005341450664
96,11,F,9.08524861483906
97,11,F,9.12708704898448
98,11,F,9.1584418331675
99,11,F,9.02942695812986
100,11,F,9.15475644133291
1,12,F,9.0417073288082
2,12,F,9.02550259967763
3,12,F,9.10820320040567
4,12,F,9.0079976797989
5,12,F,9.0787992627463
6,12,F,9.11526002761557
7,12,F,9.06066243707808
8,12,F,9.00308177269741
9,12,F,9.0674485584167
10,12,F,9.19568377265771
11,12,F,9.07318833052112
12,12,F,9.07094380012017
13,12,F,9.09518803983155
14,12,F,9.12543722338843
15,12,F,9.13605800483105
16,12,F,9.17246081213169
17,12,F,9.08401084877075
18,12,F,9.04765374264527
19,12,F,9.21034249810891
20,12,F,8.92799512974008
21,12,F,9.18933555936654
22,12,F,9.22952836802475
23,12,F,9.15398396798226
24,12,F,9.01301138195153
25,12,F,9.03299232029498
26,12,F,9.00669507304835
27,12,F,8.96165133640112
28,12,F,9.16302899626945
29,12,F,9.07968064516821
30,12,F,9.12346616014094
31,12,F,9.09501974664922
32,12,F,8.94865848595022
33,12,F,9.03547505624329
34,12,F,9.13101961178161
35,12,F,9.1178194108004
36,12,F,9.12779515664441
37,12,F,9.01257797302344
38,12,F,9.04662542460751
39,12,F,9.10125039570569
40,12,F,9.11882251689112
41,12,F,9.05837643808567
42,12,F,9.00092405306942
43,12,F,8.98783145571694
44,12,F,9.09253975293931
45,12,F,8.98719582255521
46,12,F,9.01261354058805
47,12,F,9.05168129744846
48,12,F,9.01074131405308
49,12,F,9.07501077598367
50,12,F,9.03860404940716
51,12,F,8.98295955369323
52,12,F,9.15789227091819
53,12,F,9.0061364356075
54,12,F,9.15445394952681
55,12,F,9.13243361339859
56,12,F,9.21834847793144
57,12,F,9.12928260864268
58,12,F,9.09899836870986
59,12,F,9.08366507221417
60,12,F,9.14172977096853
61,12,F,9.14383572414324
62,12,F,9.07149653107092
63,12,F,9.03976578702843
64,12,F,8.96049272008083
65,12,F,9.09391193258777
66,12,F,9.00166493538605
67,12,F,9.13984639011494
68,12,F,9.09482315276954
69,12,F,9.02772294050323
70,12,F,9.11563704091062
71,12,F,9.14357734955872
72,12,F,8.99984150188356
73,12,F,9.07405920001231
74,12,F,9.11034135542497
75,12,F,9.09996585361791
76,12,F,9.09796825730153
77,12,F,9.04294286041749
78,12,F,9.02687446724297
79,12,F,9.10146831952935
80,12,F,8.96200910078637
81,12,F,8.9711595742114
82,12,F,9.12852770049478
83,12,F,9.18520739214982
84,12,F,9.1210447341953
85,12,F,9.05400179883571
86,12,F,9.05534092420911
87,12,F,9.09286776126991
88,12,F,9.07136594332795
89,12,F,9.03109765751345
90,12,F,9.08586371209274
91,12,F,9.16009772997408
92,12,F,8.98750566638991
93,12,F,9.01298770186544
94,12,F,9.07709419689027
95,12,F,9.0988702147695
96,12,F,9.0233892685822
97,12,F,9.065390121828
98,12,F,9.10448412962078
99,12,F,8.9847541972976
100,12,F,9.09915222478502
1,13,F,8.9974103039947
2,13,F,8.96540629396407
3,13,F,9.05482268378497
4,13,F,8.96157363824512
5,13,F,9.02681860448505
6,13,F,9.05423757412255
7,13,F,9.00825039633634
8,13,F,8.96291624188009
9,13,F,9.02399644827606
10,13,F,9.13249142857554
11,13,F,9.02744701357248
12,13,F,9.01838122829392
13,13,F,9.04951428213689
14,13,F,9.06070947713452
15,13,F,9.07083703129372
16,13,F,9.12087627702449
17,13,F,9.03333287213566
18,13,F,8.99723400506383
19,13,F,9.14465079777618
20,13,F,8.8861057302757
21,13,F,9.11331127217021
22,13,F,9.17246818238028
23,13,F,9.0879191328547
24,13,F,8.95756490888108
25,13,F,8.98054429371799
26,13,F,8.95921212028431
27,13,F,8.91627630365618
28,13,F,9.09593893992511
29,13,F,9.01696599694563
30,13,F,9.06868039762164
31,13,F,9.04263878355944
32,13,F,8.90356027070465
33,13,F,8.98778741466122
34,13,F,9.08251418628107
35,13,F,9.06090434435012
36,13,F,9.07414577106644
37,13,F,8.95583466480778
38,13,F,9.00044273742764
39,13,F,9.04283740138869
40,13,F,9.05500231366992
41,13,F,8.99698032232926
42,13,F,8.94467598421425
43,13,F,8.92911370207364
44,13,F,9.05472851535189
45,13,F,8.94073514899285
46,13,F,8.9616622952815
47,13,F,8.99707893895221
48,13,F,8.95431002126769
49,13,F,9.01602192433575
50,13,F,8.97863668134893
51,13,F,8.93320421000903
52,13,F,9.09533368334269
53,13,F,8.96060586661018
54,13,F,9.085989569499
55,13,F,9.06988827483436
56,13,F,9.15651921830115
57,13,F,9.069059414857
58,13,F,9.03630674452197
59,13,F,9.03052353444022
60,13,F,9.08512813497747
61,13,F,9.07652364643485
62,13,F,9.02292058044994
63,13,F,8.98612562697826
64,13,F,8.91784422693661
65,13,F,9.04404984743651
66,13,F,8.95181715023791
67,13,F,9.09078003068268
68,13,F,9.03429318824732
69,13,F,8.97152011776594
70,13,F,9.05840566400166
71,13,F,9.09448948840958
72,13,F,8.95545195727655
73,13,F,9.01474249841802
74,13,F,9.05241164949216
75,13,F,9.04633784268912
76,13,F,9.04607124099632
77,13,F,8.99247568031469
78,13,F,8.97789819858681
79,13,F,9.05187361785199
80,13,F,8.91823551540732
81,13,F,8.92290186672233
82,13,F,9.07306429522457
83,13,F,9.11398373229106
84,13,F,9.06262458107421
85,13,F,9.00124385723678
86,13,F,9.00183023480955
87,13,F,9.0368988835865
88,13,F,9.02447909072303
89,13,F,8.98371261380054
90,13,F,9.03106621085191
91,13,F,9.09278729175833
92,13,F,8.94475815873514
93,13,F,8.97019318556723
94,13,F,9.01647085347846
95,13,F,9.04242243421482
96,13,F,8.96641619823754
97,13,F,9.00825931305896
98,13,F,9.05391362595609
99,13,F,8.94267895069277
100,13,F,9.04778465021094
1,14,F,8.95627863072004
2,14,F,8.91109728787852
3,14,F,9.00551684532831
4,14,F,8.91862692089499
5,14,F,8.97867511156094
6,14,F,8.99785536087451
7,14,F,8.95968932030395
8,14,F,8.92516096992274
9,14,F,8.98383900424846
10,14,F,9.07419486292565
11,14,F,8.98521810806444
12,14,F,8.97014537623083
13,14,F,9.00682268020786
14,14,F,9.00173248587984
15,14,F,9.0112512086513
16,14,F,9.07282865402391
17,14,F,8.98663900596251
18,14,F,8.95073016957194
19,14,F,9.08436507282788
20,14,F,8.84726767164915
21,14,F,9.04483991019018
22,14,F,9.11946523793117
23,14,F,9.0270499590563
24,14,F,8.90663499793778
25,14,F,8.9319320493468
26,14,F,8.91529013987696
27,14,F,8.87446224255874
28,14,F,9.0346112165666
29,14,F,8.95901314754297
30,14,F,9.01781782193503
31,14,F,8.99425253640304
32,14,F,8.86188700769632
33,14,F,8.9437313009032
34,14,F,9.03722711631925
35,14,F,9.00899280431409
36,14,F,9.0243309170759
37,14,F,8.90374794890356
38,14,F,8.9575472005886
39,14,F,8.98889254177225
40,14,F,8.99648351811409
41,14,F,8.94078623390645
42,14,F,8.89294601412277
43,14,F,8.87537530052212
44,14,F,9.01899083009359
45,14,F,8.89764357179035
46,14,F,8.91476026389881
47,14,F,8.94652938156338
48,14,F,8.90264266301932
49,14,F,8.96152296765609
50,14,F,8.92403738553667
51,14,F,8.88705715178768
52,14,F,9.03754011258661
53,14,F,8.91858748566854
54,14,F,9.02306132463442
55,14,F,9.01260764709863
56,14,F,9.09956162459097
57,14,F,9.01381506764599
58,14,F,8.97914669568642
59,14,F,8.98173303319582
60,14,F,9.0329474541276
61,14,F,9.01504744415918
62,14,F,8.97789424740654
63,14,F,8.93664542453441
64,14,F,8.87794413368292
65,14,F,8.9975351087242
66,14,F,8.90591862672764
67,14,F,9.04521997986478
68,14,F,8.97867891954807
69,14,F,8.91977863874657
70,14,F,9.00618622823816
71,14,F,9.0489695059852
72,14,F,8.9140346573425
73,14,F,8.96040837875816
74,14,F,8.99871208930898
75,14,F,8.9965192482373
76,14,F,8.99801309435228
77,14,F,8.94572693531922
78,14,F,8.93293090294691
79,14,F,9.00597022563178
80,14,F,8.87791768969471
81,14,F,8.87798708110352
82,14,F,9.02206552919508
83,14,F,9.04893120236695
84,14,F,9.00858092722353
85,14,F,8.95269046757927
86,14,F,8.95249113765429
87,14,F,8.98532301584396
88,14,F,8.98078484878304
89,14,F,8.93955969169264
90,14,F,8.98055961440872
91,14,F,9.03126168234489
92,14,F,8.9051055556277
93,14,F,8.92986777560889
94,14,F,8.96063518864217
95,14,F,8.99051885989622
96,14,F,8.91411796466809
97,14,F,8.9554955134153
98,14,F,9.00665222362039
99,14,F,8.90319696541989
100,14,F,9.00048017723444
1,15,F,8.91824394080645
2,15,F,8.86229288106811
3,15,F,8.96014324321268
4,15,F,8.87908186583279
5,15,F,8.93420808696994
6,15,F,8.94592271448008
7,15,F,8.91485569383017
8,15,F,8.88980019872596
9,15,F,8.94687373839697
10,15,F,9.02058073040902
11,15,F,8.94641890896654
12,15,F,8.92608114513614
13,15,F,8.96703889872839
14,15,F,8.94819688612595
15,15,F,8.95697433311262
16,15,F,9.0281804102486
17,15,F,8.94380171606104
18,15,F,8.90800304430708
19,15,F,9.02919664188653
20,15,F,8.81138572713552
21,15,F,8.98344185658165
22,15,F,9.0703911651026
23,15,F,8.97112367451556
24,15,F,8.86005793361521
25,15,F,8.88698109827569
26,15,F,8.87484066111434
27,15,F,8.83612482080968
28,15,F,8.97874247872471
29,15,F,8.90565877983525
30,15,F,8.97075405086418
31,15,F,8.94972933760977
32,15,F,8.82355920076435
33,15,F,8.90317920099356
34,15,F,8.99508019465886
35,15,F,8.96183365671607
36,15,F,8.97824803917335
37,15,F,8.85615674923255
38,15,F,8.91783585836637
39,15,F,8.93921270708242
40,15,F,8.94301261873288
41,15,F,8.88958523525147
42,15,F,8.84553499402166
43,15,F,8.82638676757293
44,15,F,8.98529368067654
45,15,F,8.85782741314269
46,15,F,8.87178734848569
47,15,F,8.89987613873875
48,15,F,8.85553590846385
49,15,F,8.91138662073166
50,15,F,8.87453413205199
51,15,F,8.84445273548886
52,15,F,8.98435018429451
53,15,F,8.87995314552691
54,15,F,8.96539599450355
55,15,F,8.96044385992891
56,15,F,9.047235801874
57,15,F,8.96332154056846
58,15,F,8.92727223998084
59,15,F,8.9371155142868
60,15,F,8.98503819391026
61,15,F,8.95910672513052
62,15,F,8.93626450706589
63,15,F,8.8911719602959
64,15,F,8.84074488702505
65,15,F,8.95432653372773
66,15,F,8.86385339133738
67,15,F,9.00306551546103
68,15,F,8.92773801689883
69,15,F,8.87229281398912
70,15,F,8.95873092522731
71,15,F,9.00690456990188
72,15,F,8.87552480240597
73,15,F,8.91083171440232
74,15,F,8.94910626566888
75,15,F,8.95040132546755
76,15,F,8.95362385065174
77,15,F,8.90254703165044
78,15,F,8.89183412762696
79,15,F,8.96360150098235
80,15,F,8.84097657035486
81,15,F,8.83629339818571
82,15,F,8.97534302685515
83,15,F,8.9897426420146
84,15,F,8.95873910639235
85,15,F,8.90820500702926
86,15,F,8.90716340248253
87,15,F,8.93797225308466
88,15,F,8.94018505667749
89,15,F,8.89855540264089
90,15,F,8.93415361150489
91,15,F,8.97520289299041
92,15,F,8.8685045825022
93,15,F,8.89194038178813
94,15,F,8.90945678871475
95,15,F,8.94297646918448
96,15,F,8.86629456707253
97,15,F,8.90690921813292
98,15,F,8.96261789952714
99,15,F,8.86629356258862
100,15,F,8.95707544567884
1,16,F,8.88323708532464
2,16,F,8.81873359954014
3,16,F,8.91856523830354
4,16,F,8.84286125514532
5,16,F,8.89326677387425
6,16,F,8.89825751730804
7,16,F,8.87363079047019
8,16,F,8.85681186105246
9,16,F,8.91300372126105
10,16,F,8.97144682210753
11,16,F,8.91096702097416
12,16,F,8.88603976470658
13,16,F,8.93008858715649
14,16,F,8.89981956063715
15,16,F,8.90770861862848
16,16,F,8.98680087510685
17,16,F,8.90469940846372
18,16,F,8.86892093830817
19,16,F,8.97887954270052
20,16,F,8.77837007539535
21,16,F,8.92868277071178
22,16,F,9.02511875990833
23,16,F,8.91990181085491
24,16,F,8.81767822341622
25,16,F,8.84552953498686
26,16,F,8.83777689714858
27,16,F,8.80118097694586
28,16,F,8.92805266199711
29,16,F,8.85673959413457
30,16,F,8.9273651866114
31,16,F,8.90894227256682
32,16,F,8.78849719647818
33,16,F,8.86601075978261
34,16,F,8.95599341800472
35,16,F,8.91919780423082
36,16,F,8.93579363273055
37,16,F,8.81290412261829
38,16,F,8.88120939523784
39,16,F,8.89360788449992
40,16,F,8.89435355753707
41,16,F,8.8431789208377
42,16,F,8.80225792447457
43,16,F,8.78193415389154
44,16,F,8.95360309759195
45,16,F,8.82119541079032
46,16,F,8.83262631992799
47,16,F,8.8569700879691
48,16,F,8.81280067208464
49,16,F,8.86548327543433
50,16,F,8.82987623962412
51,16,F,8.80531994652878
52,16,F,8.93560270454196
53,16,F,8.84458261859386
54,16,F,8.9127371245682
55,16,F,8.91324085336857
56,16,F,8.99931778950475
57,16,F,8.91736546074387
58,16,F,8.8804514195487
59,16,F,8.89650424986006
60,16,F,8.94125464145722
61,16,F,8.908422146765
62,16,F,8.89788991202446
63,16,F,8.84955940353703
64,16,F,8.80619688364147
65,16,F,8.9143738509106
66,16,F,8.82550758804825
67,16,F,8.96421740865088
68,16,F,8.88124667232929
69,16,F,8.8288717795478
70,16,F,8.91581291695704
71,16,F,8.96818540674944
72,16,F,8.83985701762257
73,16,F,8.86580064093993
74,16,F,8.90345853718985
75,16,F,8.90787488296219
76,16,F,8.91274624281979
77,16,F,8.86279603897257
78,16,F,8.85447540766586
79,16,F,8.92462171444908
80,16,F,8.80733460128427
81,16,F,8.79770639788279
82,16,F,8.93272080019076
83,16,F,8.93612895065978
84,16,F,8.91293251011721
85,16,F,8.8676547030253
86,16,F,8.86569598042808
87,16,F,8.89468426809248
88,16,F,8.90258485889366
89,16,F,8.86061663447273
90,16,F,8.8916701648319
91,16,F,8.9243139603014
92,16,F,8.8349072846829
93,16,F,8.85634173027667
94,16,F,8.86279998426123
95,16,F,8.89962244685099
96,16,F,8.82275919774242
97,16,F,8.86232206691689
98,16,F,8.92172693999752
99,16,F,8.83194607988945
100,16,F,8.91741809409957
1,17,F,8.85118981333562
2,17,F,8.7801847389927
3,17,F,8.88065352278725
4,17,F,8.80988852883931
5,17,F,8.85571089976477
6,17,F,8.85468800643158
7,17,F,8.83590196980648
8,17,F,8.82616924165023
9,17,F,8.88213821947942
10,17,F,8.92660360947298
11,17,F,8.87878225646188
12,17,F,8.84988086411749
13,17,F,8.89589855864592
14,17,F,8.85634390927237
15,17,F,8.86318427016893
16,17,F,8.94856687767344
17,17,F,8.86921782451987
18,17,F,8.83336072177439
19,17,F,8.9331706575145
20,17,F,8.74813673108913
21,17,F,8.88017393982952
22,17,F,8.98352416668437
23,17,F,8.8731618792515
24,17,F,8.77935042717499
25,17,F,8.8074280338214
26,17,F,8.80401537798355
27,17,F,8.76955064813498
28,17,F,8.88228571857938
29,17,F,8.81209614277516
30,17,F,8.88753025685263
31,17,F,8.87177077213736
32,17,F,8.75662311034457
33,17,F,8.83211355537312
34,17,F,8.91988678440362
35,17,F,8.88087808599831
36,17,F,8.89686556666998
37,17,F,8.77384016713855
38,17,F,8.84757316502625
39,17,F,8.85190194421255
40,17,F,8.85028894729849
41,17,F,8.80138196620284
42,17,F,8.76294463712255
43,17,F,8.74182044694946
44,17,F,8.92388476103401
45,17,F,8.78766000953009
46,17,F,8.79716492512994
47,17,F,8.81767069724924
48,17,F,8.77426300630845
49,17,F,8.82368474466659
50,17,F,8.78983545587044
51,17,F,8.76958538015285
52,17,F,8.89114036673082
53,17,F,8.81236416820764
54,17,F,8.86484670463713
55,17,F,8.87084133724438
56,17,F,8.95560030306477
57,17,F,8.87574938126176
58,17,F,8.83846892218837
59,17,F,8.85974481752799
60,17,F,8.90145728699905
61,17,F,8.86273689385577
62,17,F,8.86264047685611
63,17,F,8.81167074261801
64,17,F,8.77424977309131
65,17,F,8.87762083158412
66,17,F,8.79077165633548
67,17,F,8.92857948648821
68,17,F,8.83899995287227
69,17,F,8.78933997533661
70,17,F,8.87722634911888
71,17,F,8.93270757906941
72,17,F,8.80696669043213
73,17,F,8.8251183708153
74,17,F,8.861636709741
75,17,F,8.86883252857398
76,17,F,8.87523565082529
77,17,F,8.82634411377711
78,17,F,8.82072996307507
79,17,F,8.88889619664362
80,17,F,8.77691737978275
81,17,F,8.76211946004933
82,17,F,8.89403606633272
83,17,F,8.88782191553701
84,17,F,8.87100402077419
85,17,F,8.83091287298996
86,17,F,8.82794812387539
87,17,F,8.85530458466308
88,17,F,8.86789360347507
89,17,F,8.82566214320454
90,17,F,8.85294425265269
91,17,F,8.87832088871617
92,17,F,8.80426323766354
93,17,F,8.82300488357774
94,17,F,8.82052884845834
95,17,F,8.86029564092382
96,17,F,8.78333942917896
97,17,F,8.82156790194745
98,17,F,8.88389581274593
99,17,F,8.80012602456975
100,17,F,8.88136731040698
1,18,F,8.82203613940058
2,18,F,8.74643709170724
3,18,F,8.8462872548888
4,18,F,8.7800895764982
5,18,F,8.82141098113792
6,18,F,8.81505405206149
7,18,F,8.80156366267821
8,18,F,8.79784242472827
9,18,F,8.85419315677969
10,18,F,8.88587531472814
11,18,F,8.84978815906375
12,18,F,8.81747398123109
13,18,F,8.86439776765189
14,18,F,8.81753964794493
15,18,F,8.82315869032697
16,18,F,8.91336318764875
17,18,F,8.83725111215329
18,18,F,8.80120859345358
19,18,F,8.89184947974879
20,18,F,8.72060783552648
21,18,F,8.83757157518189
22,18,F,8.94548860075843
23,18,F,8.83069840823628
24,18,F,8.74494045815965
25,18,F,8.77253969569851
26,18,F,8.77347725348007
27,18,F,8.74115812263316
28,18,F,8.84120979013172
29,18,F,8.77157578840636
30,18,F,8.85113312912735
31,18,F,8.83810181961883
32,18,F,8.72786234925055
33,18,F,8.80138363949287
34,18,F,8.88668177846594
35,18,F,8.8466889004622
36,18,F,8.86136497469241
37,18,F,8.7388242260831
38,18,F,8.81683799388043
39,18,F,8.81393305876496
40,18,F,8.81062072799108
41,18,F,8.76402391228415
42,18,F,8.72744011637741
43,18,F,8.70586637412124
44,18,F,8.89610452909282
45,18,F,8.75713838035375
46,18,F,8.76529752351449
47,18,F,8.78184690346797
48,18,F,8.73976458338569
49,18,F,8.78586721299257
50,18,F,8.75420638144623
51,18,F,8.73717568267531
52,18,F,8.85081264901531
53,18,F,8.78319490703856
54,18,F,8.82150617345958
55,18,F,8.83309222440868
56,18,F,8.91589308708534
57,18,F,8.83829253582622
58,18,F,8.80112782527196
59,18,F,8.82669571827346
60,18,F,8.86551467216476
61,18,F,8.82181745593997
62,18,F,8.83039746572341
63,18,F,8.77737880812931
64,18,F,8.74485356360114
65,18,F,8.84400796241874
66,18,F,8.7595420266739
67,18,F,8.89605988085946
68,18,F,8.80081178955858
69,18,F,8.75353730167943
70,18,F,8.84278608068063
71,18,F,8.90037248366733
72,18,F,8.77679107786886
73,18,F,8.78860436665394
74,18,F,8.82351413291071
75,18,F,8.83317048011488
76,18,F,8.8409599211498
77,18,F,8.79307173511726
78,18,F,8.79048193645035
79,18,F,8.85630134198829
80,18,F,8.74965499317979
81,18,F,8.72943401204576
82,18,F,8.85913971296591
83,18,F,8.84457600616542
84,18,F,8.83280704653438
85,18,F,8.79786064270098
86,18,F,8.79379013312631
87,18,F,8.8196882506974
88,18,F,8.83602554999751
89,18,F,8.79361377014124
90,18,F,8.81782427338258
91,18,F,8.83697367183832
92,18,F,8.77652139597463
93,18,F,8.79186566210123
94,18,F,8.78251116593172
95,18,F,8.82484755076002
96,18,F,8.7478779352144
97,18,F,8.7844934228314
98,18,F,8.84904270653831
99,18,F,8.77080093851957
100,18,F,8.84879416264122
1,19,F,8.79571343694452
2,19,F,8.71730707600308
3,19,F,8.81535486274574
4,19,F,8.75339416008064
5,19,F,8.7902484346033
6,19,F,8.77920800044263
7,19,F,8.77051808905839
8,19,F,8.7717995378546
9,19,F,8.8290914282659
10,19,F,8.84910058951014
11,19,F,8.82391320419043
12,19,F,8.78869960989464
13,19,F,8.83551810595375
14,19,F,8.78320226926439
15,19,F,8.7874154320893
16,19,F,8.88108279183507
17,19,F,8.80870262562468
18,19,F,8.77236060651689
19,19,F,8.85471761275853
20,19,F,8.69571183086641
21,19,F,8.80057539869065
22,19,F,8.91089967139914
23,19,F,8.79232346515116
24,19,F,8.71432645252595
25,19,F,8.74073977901643
26,19,F,8.74608931225174
27,19,F,8.71593307026162
28,19,F,8.80461695628863
29,19,F,8.73503490008336
30,19,F,8.81806396861049
31,19,F,8.80783083349805
32,19,F,8.70214478446052
33,19,F,8.77372588539157
34,19,F,8.85630257677423
35,19,F,8.8164656374616
36,19,F,8.8291977613598
37,19,F,8.70772649706863
38,19,F,8.78892078942489
39,19,F,8.77955383040498
40,19,F,8.77517038170584
41,19,F,8.73095033061901
42,19,F,8.69560453823556
43,19,F,8.6739107372341
44,19,F,8.87022889591279
45,19,F,8.72955320327307
46,19,F,8.73692631972067
47,19,F,8.74937769859539
48,19,F,8.70916285438748
49,19,F,8.75191348981587
50,19,F,8.72280640487672
